Date,GSP,Temp,Wind_Speed,Precip_Amount,Chill,Solar_Rad,Humidity,Cloud_Cover,,Demand
13/12/2014,F,0.761458088,3.15625,0.019999993,53.78852717,103.75,89.91666667,5.062499642,,1140.1782
14/12/2014,F,5.540623784,4.395833333,0.036666654,54.43905767,51.25,86.89583333,6.418749491,,1081.5269
15/12/2014,F,3.42812403,4.708333333,0.018645827,68.29425875,109.1666667,89.66666667,5.229166667,,1033.8381
16/12/2014,F,3.526040753,4.114583333,0.188333273,59.27498722,116.25,88.16666667,4.987499873,,1045.1486
17/12/2014,F,9.370830218,6.020833333,0.035833321,50.72029781,57.91666667,94.125,6.833333333,,981.4169
18/12/2014,F,10.11458039,7.21875,0.043437486,57.33748341,42.08333333,91.03125,6.302083254,,894.1696
19/12/2014,F,4.620831807,8.947916667,0.111770797,120.0379969,105,83.73958333,3.456249873,,943.5685
20/12/2014,F,5.555206617,8.229166667,0.026249991,102.9036204,109.1666667,85.34375,4.34166654,,1032.1687
21/12/2014,F,9.24687322,6.666666667,0.020833326,51.18905385,37.08333333,86.95833333,7.1875,,998.4303
22/12/2014,F,10.19582971,8.40625,0.295312407,63.95623461,55.41666667,93.5,6.833333333,,929.6365
23/12/2014,F,7.742706299,4.760416667,0.252916593,45.44842625,23.75,97.28125,7.125,,936.1092
24/12/2014,F,4.672915339,7.958333333,0.00989583,106.2025846,121.6666667,86.19791667,3.51249977,,978.2136
25/12/2014,F,2.998957654,3.25,0.009999997,47.38696861,72.5,93.11458333,5.927083254,,1000.5259
26/12/2014,F,0.833333079,1.375,0.025416658,23.64113776,59.16666667,100,6.385416508,,999.5979
27/12/2014,F,0.559374824,2.5,0.135416627,43.86040465,55,97.45833333,5.270833254,,1086.4108
28/12/2014,F,0.146874938,2.302083333,0.143749951,40.51509507,122.9166667,96.5,4.522916158,,1104.9998
29/12/2014,F,-0.043749973,3.270833333,0.016666661,58.06092707,89.58333333,96.23958333,5.931249221,,1114.585
30/12/2014,F,3.644790719,3.895833333,0.00833333,53.56769689,97.08333333,88.5625,4.38541619,,1079.8912
31/12/2014,F,6.507289767,3.614583333,0.00833333,40.2494696,73.75,85.03125,4.712499857,,1049.1468
01/01/2015,F,10.54687182,6.375,0.062187478,45.32342847,48.75,84.75,4.868749936,,977.6738
02/01/2015,F,4.359373768,9.09375,0.159166621,123.108832,113.75,83.10416667,3.106249889,,987.4783
03/01/2015,F,3.361457444,4.510416667,0.00125,61.82498741,69.16666667,85.16666667,4.649999857,,1049.8296
04/01/2015,F,1.379166182,2.65625,0.00833333,42.47342841,134.5833333,88.36458333,4.137499611,,1098.5051
05/01/2015,F,6.302081466,2.447916667,0.00833333,29.02447208,79.58333333,89.29166667,6.447916547,,1028.713
06/01/2015,F,5.205206871,3.541666667,0.01052083,44.73800866,93.75,90.21875,4.962499936,,1008.2816
07/01/2015,F,7.176039676,5.552083333,0.019583326,55.6479009,46.66666667,84.44791667,5.756249905,,1005.7469
08/01/2015,F,5.527081887,5.96875,0.009999997,73.72446124,125.8333333,78.90625,3.529166381,,987.3144
09/01/2015,F,8.380206426,9.1875,0.021666659,83.75544834,71.66666667,80.46875,6.395833333,,979.9871
10/01/2015,F,5.268748661,9.135416667,0.206145765,117.1770566,122.5,86.66666667,4.8125,,1029.6843
11/01/2015,F,3.991665781,8.489583333,0.1108333,119.8833071,65,87.51041667,5.958333333,,1109.2958
12/01/2015,F,5.48437343,7.46875,0.095312473,90.35102145,125.8333333,79,4.431249777,,1016.8983
13/01/2015,F,2.080207873,3.84375,0.053749987,60.98175685,101.25,83.69791667,3.76458327,,1038.7361
14/01/2015,F,1.733332871,5.1875,0.077395817,83.38175265,147.0833333,83.03125,4.34166642,,1085.851
15/01/2015,F,4.680207133,6.9375,0.203333269,92.43696276,120.8333333,80.40625,5.016666373,,1058.2077
16/01/2015,F,1.994790922,7.09375,0.004583332,112.86925,102.0833333,81.86458333,2.612499714,,1087.706
17/01/2015,F,1.134374658,3.71875,0.02906249,62.35467466,114.1666667,91.5625,4.829166571,,1143.7936
18/01/2015,F,0.085416694,3.552083333,0.076666653,63.40467135,51.66666667,90.875,5.918749889,,1197.8851
19/01/2015,F,0.095833313,2.416666667,0.064166647,43.26665608,66.66666667,96.35416667,6.916666667,,1145.9945
20/01/2015,F,-0.236458259,1.489583333,0.018333327,26.97707939,98.75,93.80208333,6.960416476,,1135.4049
21/01/2015,F,0.661458119,2.197916667,0.011249996,38.1104056,54.16666667,93.48958333,7.364583333,,1147.5772
22/01/2015,F,-0.149999964,1.125,0,20.05572335,87.5,93.86458333,6.445833206,,1123.6025
23/01/2015,F,3.216665993,4.135416667,0.002499999,58.64894676,61.66666667,88.46875,6.402083317,,1112.1974
24/01/2015,F,2.730207423,6.333333333,0,96.51300112,198.75,87.96875,3.974999626,,1126.9052
25/01/2015,F,7.002081633,5.322916667,0.050416652,59.55884329,84.16666667,86.29166667,7.1875,,1093.5517
26/01/2015,F,4.618748824,6.020833333,0.05499998,81.44008541,186.6666667,89.25,4.372916261,,1009.2384
27/01/2015,F,5.37499853,5.302083333,0.00125,66.5192585,78.33333333,90.59375,7.283333302,,1013.1362
28/01/2015,F,3.312499071,7.583333333,0.295937412,114.7937158,139.1666667,89.67708333,5.912499984,,1064.7812
29/01/2015,F,-0.233333277,6.8125,0.063333319,123.2270546,157.0833333,92.51041667,5.829166492,,1131.8418
30/01/2015,F,0.018749989,5.4375,0.000833333,95.89372953,214.1666667,88.86458333,4.88749969,,1120.3085
31/01/2015,F,1.902082724,5.802083333,0.085833307,93.45883687,168.3333333,82.17708333,5.291666667,,1162.4405
01/02/2015,F,0.4072916,4.802083333,0.027395824,83.94060834,232.9166667,77.04166667,4.560416579,,1208.7047
02/02/2015,F,-1.104166499,3.447916667,0,65.74998347,159.5833333,79.05208333,4.368749777,,1158.2833
03/02/2015,F,-0.913541475,2.78125,0.010937496,51.73592599,190,88.34375,4.439583043,,1156.1617
04/02/2015,F,0.368749867,3.083333333,0.1261458,54.4859225,155,83.41666667,5.329166651,,1149.621
05/02/2015,F,2.498957659,2.270833333,0.03624999,35.44009654,91.66666667,89.28125,7.375,,1115.8674
06/02/2015,F,2.337499498,1.3125,0.025312491,20.69270325,124.1666667,98.33333333,7.570833206,,1080.6882
07/02/2015,F,0.665624723,2.041666667,0,33.63957596,231.25,95.75,6.047915618,,1098.6735
08/02/2015,F,1.827082821,4.447916667,0.00833333,69.2260259,254.5833333,93.125,5.193749746,,1114.5333
09/02/2015,F,4.702082276,6.65625,0,88.67186101,269.1666667,93.71875,5.354166587,,1029.6666
10/02/2015,F,3.268749063,5.052083333,0.00833333,73.12290192,244.1666667,95.98958333,6.985416571,,1023.4177
11/02/2015,F,2.388540993,2.854166667,0,45.43332243,210.4166667,92.07291667,7.875,,1069.5736
12/02/2015,F,3.635415872,1.8125,0.000833333,25.4005154,129.1666667,88.16666667,7.354166667,,1036.9735
13/02/2015,F,3.492707153,3.822916667,0.0021875,55.84842428,70.41666667,93.78125,7.520833333,,1051.3728
14/02/2015,F,5.640623252,2.572916667,0.006666664,31.6192627,155.4166667,98.90625,7.604166667,,1037.0258
15/02/2015,F,5.249998728,2.885416667,0.000416667,36.98488855,126.25,95.10416667,7.708333333,,1039.8618
16/02/2015,F,4.230206986,4.135416667,0.118333297,56.77550538,132.9166667,91.29166667,5.445833186,,987.2058
17/02/2015,F,3.84583229,4.104166667,0.00833333,56.67342377,229.1666667,83.8125,5.714583198,,999.2766
18/02/2015,F,8.106247425,5.114583333,0.000416667,50.09061559,161.25,79.42708333,6.227083325,,951.3403
19/02/2015,F,6.207290033,4.458333333,0.03499999,50.29217561,174.5833333,81.53125,5.304166516,,936.6173
20/02/2015,F,3.083332678,4.6875,0.00125,69.098423,282.9166667,85.94791667,4.593749921,,970.6698
21/02/2015,F,1.80416615,5.020833333,0.00833333,80.31925265,357.5,86.08333333,3.908333103,,1026.6163
22/02/2015,F,2.619790891,4.072916667,0.124583277,59.49425379,112.0833333,91.19791667,5.741666635,,1117.7433
23/02/2015,F,2.91249911,5.6875,0.129895802,85.25050163,286.6666667,83.44791667,3.347916484,,1046.0061
24/02/2015,F,2.854165932,8.9375,0.119270803,134.780173,350.8333333,87.21875,3.424999833,,1046.0889
25/02/2015,F,5.458331784,2.489583333,0.024999991,30.61874119,233.3333333,87.67708333,6.508333206,,991.2127
26/02/2015,F,6.07291472,5.229166667,0.226666603,63.50310802,264.5833333,84.95833333,5.04583319,,956.3873
27/02/2015,F,3.668749054,5.145833333,0,75.09529781,318.75,80.38541667,5.143749913,,966.7782
28/02/2015,F,7.30833149,4.864583333,0.024999991,51.51509126,182.5,82.23958333,6.958333333,,976.9865
01/03/2015,F,4.612498661,8.09375,0.041666652,107.8208097,296.25,77.39583333,4.804166595,,1029.4353
02/03/2015,F,2.069791069,7.041666667,0.016666661,110.3307076,275.4166667,83.45833333,2.754166603,,1003.8281
03/03/2015,F,2.413540993,6.239583333,0.033333321,95.11820221,375.8333333,79,3.031249841,,1022.0216
04/03/2015,F,4.393748641,6.40625,0.027083326,87.48591709,422.0833333,79.35416667,3.420833031,,993.7869
05/03/2015,F,7.201039791,5.020833333,0,51.77446683,223.3333333,75.65625,5.875,,944.4634
06/03/2015,F,7.701039712,5.041666667,0.002083333,51.64113617,247.5,74.34375,7.06041646,,902.0352
07/03/2015,F,8.844788551,6.333333333,0.013333331,58.30259387,192.0833333,83.89583333,7.270833333,,918.5223
08/03/2015,F,6.929164513,5.895833333,0.02541666,59.54269091,361.25,76.96875,4.283333262,,932.3604
09/03/2015,F,4.660415595,4.510416667,0.008333332,52.19269466,177.0833333,77.61458333,5.752083063,,937.9808
10/03/2015,F,5.073956802,4.677083333,0,57.4411308,491.25,77.39583333,3.781249841,,906.5113
11/03/2015,F,3.885415596,3.875,0.014583329,49.95623716,275.4166667,82.26041667,4.893749555,,940.936
12/03/2015,F,5.397914921,3.0625,0.067083318,34.78957494,224.1666667,88.23958333,6.32499973,,927.6306
13/03/2015,F,3.689582388,2.65625,0.750416431,37.05936623,185.8333333,98.73958333,7.229166667,,949.0317
14/03/2015,F,2.8916658,3.1875,0.00833333,47.35155328,269.1666667,78.44791667,7.454166571,,988.8766
15/03/2015,F,4.451040511,3.34375,0.000104167,43.81509225,489.1666667,90.07291667,7.5,,990.479
16/03/2015,F,4.429165403,2.864583333,0.053333314,38.66092777,160.4166667,97.15625,6.854166667,,952.9662
17/03/2015,F,4.337498983,1.59375,0.009999997,21.21718343,167.5,94.63541667,7.125,,942.7759
18/03/2015,F,5.066665173,1.447916667,0,18.60572449,250,89.92708333,6.970833262,,923.994
19/03/2015,F,5.508331876,1.4375,0.006249998,17.09166185,467.0833333,79.36458333,6.124999523,,867.0361
20/03/2015,F,7.583331068,4.875,0.000833333,48.19998773,377.9166667,79.26041667,6.335416635,,822.4914
21/03/2015,F,4.12395726,3.010416667,0.00125,39.44061597,261.25,78.82291667,7.012499809,,894.2369
22/03/2015,F,3.770832643,2.65625,0.00833333,31.50988928,587.9166667,81.70833333,5.391665816,,893.7257
23/03/2015,F,6.511456514,4.375,0,47.06561311,374.5833333,79.79166667,4.868749817,,845.0361
24/03/2015,F,2.944790925,2.9375,0.067916649,42.18905052,449.1666667,87.83333333,4.658333103,,857.126
25/03/2015,F,2.572915984,1.75,0.00833333,24.23488871,384.5833333,87.0625,4.618749822,,885.468
26/03/2015,F,4.686456859,5.989583333,0.144583302,72.37967189,282.9166667,84.875,6.945833206,,896.1978
27/03/2015,F,4.24687397,3.479166667,0.00833333,45.50155417,496.6666667,77.02083333,5.062499444,,868.1533
28/03/2015,F,7.402081033,5.75,0.249999932,54.49373738,407.0833333,86.58333333,5.5625,,826.8362
29/03/2015,F,5.773911352,7.445652174,0.185978184,91.78150011,304.3478261,87.52173913,5.293478012,,889.4167
30/03/2015,F,4.561457058,6.864583333,0.197499954,93.44372431,412.0833333,82.40625,4.54374969,,874.2977
31/03/2015,F,4.509373685,10.21875,0.136770793,136.8807004,333.3333333,81.57291667,4.827083071,,884.4816
01/04/2015,F,3.92499878,7.8125,0.01791666,109.6890297,475.4166667,84.3125,4.756249388,,866.7025
02/04/2015,F,4.255207036,3.03125,0.00833333,42.41249021,592.5,74.9375,5.839582682,,818.6043
03/04/2015,F,5.169790347,2.03125,0.177395791,26.68436877,204.1666667,94.51041667,7.245833317,,861.5175
04/04/2015,F,7.761456331,1.822916667,0.000416667,18.02551659,282.5,86.76041667,7.145833333,,863.9955
05/04/2015,F,9.715622663,2.447916667,0,20.12187016,695,87.77083333,4.820832968,,781.1531
06/04/2015,F,9.589581052,3.239583333,0.00833333,28.28488788,668.75,84.42708333,6.070832888,,715.1231
07/04/2015,F,7.972914338,3.333333333,0,30.17759752,597.5,85.65625,5.068749905,,663.5269
08/04/2015,F,8.098956347,1.791666667,0,16.24114227,660,80.75,5.068749507,,653.0593
09/04/2015,F,9.503122409,2.239583333,0.00833333,13.10572672,769.1666667,80.23958333,3.054166396,,611.6452
10/04/2015,F,11.00103927,2.229166667,0,9.659372881,745.4166667,75.64583333,3.754166424,,579.0205
11/04/2015,F,7.632289131,6.291666667,0.001666666,65.44321823,667.0833333,70.64583333,3.877083302,,688.8948
12/04/2015,F,5.242706815,4.40625,0.375833229,54.92029921,387.9166667,81.44791667,4.689582984,,785.7076
13/04/2015,F,6.814581295,2.510416667,0.008749997,26.25155608,533.75,80.90625,5.045833151,,713.4294
14/04/2015,F,10.84583044,5.25,0,37.11301231,428.75,78.19791667,6.666666667,,662.6433
15/04/2015,F,9.284371614,4.708333333,0.034583322,40.06873989,554.1666667,72.26041667,5.529166619,,664.8358
16/04/2015,F,6.256248568,2.583333333,0,28.21978378,765.8333333,72.92708333,3.960416357,,643.674
17/04/2015,F,7.399997473,3.177083333,0,32.4010334,704.5833333,83.10416667,5.26458327,,643.1593
18/04/2015,F,5.735415081,2.864583333,0,32.19738563,647.5,82.94791667,5.860416571,,683.6967
19/04/2015,F,5.809373324,4.541666667,0.00927083,47.95623875,542.9166667,85.15625,6.368749936,,720.9079
20/04/2015,F,7.905206601,2.083333333,0.000833333,21.11197408,755.8333333,80.30208333,5.066666325,,652.0016
21/04/2015,F,8.889581005,2.645833333,0.00833333,20.43593323,968.75,75.58333333,2.906249483,,590.2925
22/04/2015,F,9.315622131,2.25,0,14.84322592,900.4166667,76.92708333,4.364582698,,555.9509
23/04/2015,F,11.5499965,2.5625,0,10.1942687,872.0833333,74.14583333,3.724999428,,514.1089
24/04/2015,F,10.73645544,3.3125,0.000416667,22.22395261,794.5833333,78.86458333,4.952083071,,510.1385
25/04/2015,F,8.0083311,3.1875,0.044479151,31.35780541,445.4166667,79.89583333,5.112499913,,616.4665
26/04/2015,F,4.540623773,3.885416667,0.000416667,47.25102901,879.5833333,66.75,3.324999849,,656.0192
27/04/2015,F,3.569790838,2.958333333,0.017499994,39.67030112,955.8333333,65.03125,4.13749977,,636.1324
28/04/2015,F,4.409373919,6.0625,0.117812459,79.65467008,803.3333333,82.60416667,4.160416524,,654.3342
29/04/2015,F,5.835414608,3.875,0.048749985,45.39790614,826.6666667,78.14583333,5.168749968,,658.996
30/04/2015,F,5.514581998,3.072916667,0.079270805,35.79790974,607.0833333,83.45833333,5.504166643,,648.5793
01/05/2015,F,4.062498985,2.895833333,0.000833333,37.32290872,777.5,78.72916667,4.127083182,,642.9154
02/05/2015,F,4.795832187,4.041666667,0.069999979,50.41978232,513.3333333,80.3125,6.125,,644.8363
03/05/2015,F,7.680206219,4.208333333,0.55666652,47.70467408,295.8333333,94.48958333,7.289583286,,709.0937
04/05/2015,F,11.15103881,3.34375,0.000416667,23.23332866,738.3333333,72.1875,4.933333317,,600.9546
05/05/2015,F,8.683331172,4.09375,0.717916453,38.11145306,407.9166667,90.59375,6.712499857,,600.4581
06/05/2015,F,8.271872679,4.364583333,0.154166639,41.67498875,577.0833333,84.51041667,5.910416285,,605.8689
07/05/2015,F,7.029164871,4.729166667,0.00958333,51.14113839,835,75,3.864582976,,591.2205
08/05/2015,F,6.252081275,3.208333333,0.274999904,33.70155636,698.3333333,84.39583333,4.883332705,,584.3337
09/05/2015,F,8.037497997,2.875,0.249583267,29.28957566,424.5833333,90.10416667,6.560415824,,599.1541
10/05/2015,F,10.40833068,2.9375,0.009166663,18.24530745,487.0833333,83.625,5.970832626,,603.2626
11/05/2015,F,12.62603855,4.677083333,0.067499982,23.78436867,892.0833333,76.19791667,4.366666198,,527.1301
12/05/2015,F,9.631246487,5.864583333,0.0015625,47.18384266,815.8333333,73.45833333,4.614582936,,523.6897
13/05/2015,F,8.435413996,4.208333333,0,40.47551171,701.6666667,74.08333333,5.685416341,,522.1387
14/05/2015,F,6.266664624,3.229166667,0,36.05572271,459.5833333,81.80208333,7.154166063,,551.7849
15/05/2015,F,9.24270606,2.927083333,0.009166663,21.2557257,887.0833333,69.67708333,6.32499969,,536.2133
16/05/2015,F,9.50416398,5.958333333,0.009687497,48.66978057,795,75.29166667,5.222916325,,539.3866
17/05/2015,F,9.060414076,5.989583333,0.013749995,47.7557203,876.25,75.27083333,4.387499412,,559.5623
18/05/2015,F,7.894789139,3.46875,0.142083291,33.34061702,630.8333333,85.0625,5.987499396,,530.1201
19/05/2015,F,6.69999814,3.59375,0.077916649,39.52655427,627.9166667,85.69791667,5.770832777,,544.1325
20/05/2015,F,9.961455027,3.947916667,0.006249998,32.1343689,910.8333333,70.32291667,5.091666063,,513.3534
21/05/2015,F,9.95937252,5.447916667,0.011249996,42.81353124,674.5833333,77.8125,5.918749253,,499.3733
22/05/2015,F,13.22082933,4.4375,0,19.37707837,577.9166667,83.38541667,6.71249946,,466.6426
23/05/2015,F,12.28020477,2.083333333,0,9.125518064,810.8333333,65.96875,5.845832547,,436.1178
24/05/2015,F,10.72603846,4.40625,0.040937488,31.28644959,582.5,79.11458333,6.527082523,,472.3872
25/05/2015,F,10.17603906,3.958333333,0.000416667,31.8406202,538.3333333,77.40625,6.589582761,,440.5629
26/05/2015,F,10.17708095,3.947916667,0,25.38436985,768.3333333,76.65625,5.541665912,,444.6586
27/05/2015,F,8.917705536,3.78125,0.132499962,34.8046821,553.3333333,81.73958333,6.306249301,,459.7088
28/05/2015,F,8.492705901,5.989583333,0.048333321,57.05779934,906.6666667,78.47916667,4.770832777,,478.2686
29/05/2015,F,7.544788996,3.208333333,0.292083225,31.85311699,627.9166667,82.47916667,5.147916079,,483.1078
30/05/2015,F,8.517705997,4.84375,0.000104167,44.17394956,1052.916667,73.28125,4.779166142,,480.7698
31/05/2015,F,8.732289076,4.71875,0.347395739,40.75780376,587.5,82.80208333,5.752082944,,497.0421
01/06/2015,F,8.069789092,4.8125,0.167916627,44.7473863,765.8333333,78.70833333,4.189582984,,471.5105
02/06/2015,F,9.15937225,6.729166667,0.026666657,56.94581795,965,74.94791667,3.808332761,,464.4705
03/06/2015,F,10.84895555,4.489583333,0,31.2140576,913.75,74.07291667,5.002082745,,440.9219
04/06/2015,F,11.84999657,2.25,0,9.55416441,900,74.0625,4.368749579,,397.2992
05/06/2015,F,13.91457939,3.197916667,0.000833333,11.45312317,799.1666667,73.88541667,4.502082745,,361.133
06/06/2015,F,10.35728923,5.708333333,0.00125,38.67030287,659.1666667,72.4375,5.516666452,,397.4899
07/06/2015,F,10.92187214,5.791666667,0,39.29894972,1165,68.09375,4.1875,,406.1725
08/06/2015,F,8.390622536,2.09375,0.142499954,19.05312037,741.6666667,79.63541667,5.60833327,,408.4081
09/06/2015,F,10.25833054,1.864583333,0,12.05260086,927.9166667,75.0625,6.837499777,,394.9631
10/06/2015,F,12.32916327,2.010416667,0,6.694789867,1212.916667,67.83333333,3.73124965,,358.955
11/06/2015,F,13.01770433,2.416666667,0,7.467185487,1194.166667,61.32291667,3.939582745,,328.7898
12/06/2015,F,13.42499594,2.34375,0,9.496872962,1015,65.71875,5.306249658,,316.1723
13/06/2015,F,11.34374698,3.15625,0.067916649,21.42551692,456.25,90.23958333,7.375,,354.0118
14/06/2015,F,8.351039171,3.28125,0.099687468,31.33488973,412.0833333,88.05208333,6.910416603,,426.958
15/06/2015,F,9.831247747,1.375,0.008854164,9.724476258,758.3333333,76.15625,6.131249587,,382.9496
16/06/2015,F,13.86666282,1.75,0.026145824,5.321873327,613.75,82.64583333,6.875,,359.6075
17/06/2015,F,14.130205,5.635416667,0.000416667,21.47811985,560,80.85416667,6.097916603,,358.408
18/06/2015,F,10.40416352,6.041666667,0.00125,45.34425958,517.5,77.83333333,6.487499992,,383.5364
19/06/2015,F,10.72291342,4.864583333,0.00125,35.79790942,525.8333333,86.11458333,6.258333127,,401.3706
20/06/2015,F,13.09062163,2.166666667,0.026666657,7.542185366,414.1666667,90.75,5.747916619,,389.8497
21/06/2015,F,11.30416346,4.708333333,0.102499972,30.15259798,676.6666667,86.76041667,5.129166643,,395.712
22/06/2015,F,9.667706092,3.760416667,0.134583298,31.52707736,400.8333333,91.09375,6.666666667,,410.3398
23/06/2015,F,11.43124755,2,0.000416667,12.94322602,562.0833333,82.1875,6.835416555,,411.8864
24/06/2015,F,12.42916282,1.895833333,0.084999972,9.338017583,438.75,91.9375,6.083333095,,370.4828
25/06/2015,F,14.37603712,1.333333333,0.169999946,4.10781164,600.8333333,92.6875,6.114583254,,334.115
26/06/2015,F,15.34270382,2.0625,0.110312462,4.083853344,499.1666667,89.59375,6.45208323,,329.663
27/06/2015,F,15.09895293,3.3125,0.0009375,8.306768815,946.6666667,78.53125,4.520833333,,309.8447
28/06/2015,F,15.12291272,3.822916667,0.124583304,8.466143568,660.8333333,81.5625,5.145833333,,330.7242
29/06/2015,F,14.20207914,2.145833333,0.000833333,6.580727468,846.6666667,78.6875,5.414583286,,335.1119
30/06/2015,F,20.47812001,2.583333333,0,2.035416285,1011.666667,66.5625,5.881249984,,295.6618
01/07/2015,F,20.56666056,2.989583333,0.000833333,0.788541461,948.75,67.88541667,3.249999841,,270.5311
02/07/2015,F,17.19582939,3.354166667,0.112187471,6.079165389,689.5833333,86.80208333,5.262499928,,273.7306
03/07/2015,F,15.38853709,2.875,0,7.774997791,1175,77.08333333,3.631249587,,269.1389
04/07/2015,F,15.60937103,3.395833333,0.722916514,10.79739376,659.1666667,86,5.785416603,,299.9324
05/07/2015,F,13.97916317,2.197916667,1.041666362,7.157290203,783.3333333,77.13541667,4.181249579,,325.763
06/07/2015,F,13.47916317,2.59375,0.040937485,10.07603919,627.0833333,86.85416667,4.974999507,,322.9861
07/07/2015,F,15.48749606,3.854166667,0.009062497,9.904685934,747.5,81.29166667,6.375,,335.115
08/07/2015,F,11.7541639,2.582290888,0.206249927,15.24999634,969.5833333,91,7.291666667,,375.82
09/07/2015,F,11.42708031,2.479166667,0,12.49062133,939.0909091,74.77272727,4.349999825,,361.2733
10/07/2015,F,16.22186979,2.229166667,0.009687497,5.185415486,929.5833333,76.09375,6.845833302,,330.2622
11/07/2015,F,15.28228776,2.552083333,0.119062456,5.183332091,823.3333333,83.82291667,6.427083333,,317.8516
12/07/2015,F,15.14478699,4.15625,0.029270826,9.251559933,765.8333333,81.89583333,5.6875,,352.6881
13/07/2015,F,13.80416218,1.614583333,0.126354141,6.389060766,374.5833333,93.1875,6.604166667,,358.074
14/07/2015,F,13.71666336,1.197916667,0.007395832,5.3088531,460.4166667,87.9375,5.793749968,,365.4619
15/07/2015,F,13.18958028,2.916666667,0,13.84843431,851.6666667,73.95833333,6.318749984,,359.6698
16/07/2015,F,13.19270515,2.822916667,0,9.826559901,911.6666667,79.20833333,5.964583317,,349.0775
17/07/2015,F,14.87082926,4.166666667,0.092916635,12.4479143,754.1666667,76.73958333,5.504166643,,356.6868
18/07/2015,F,13.51457977,4.927083333,0.011249996,22.18072383,857.0833333,69.47916667,6.125,,360.6496
19/07/2015,F,13.04478836,4.5,0.251979091,20.09582837,671.6666667,80.38541667,5.433333317,,390.4768
20/07/2015,F,13.09895468,2.427083333,0.059999985,8.284372608,526.6666667,85.97916667,6.074999968,,361.2294
21/07/2015,F,14.86457825,2.989583333,0.058437486,8.269789735,548.75,78.33333333,6.604166667,,369.5468
22/07/2015,F,12.4020799,2.96875,0.001666666,15.6770796,528.3333333,77.4375,5.98333327,,379.9564
23/07/2015,F,12.44999639,3.791666667,0.00833333,16.62395549,829.5833333,72.78125,4.129166603,,371.8889
24/07/2015,F,11.56562201,1.947916667,0.001354166,11.140101,442.9166667,79.33333333,6.460416595,,377.7092
25/07/2015,F,11.22499736,1.760416667,0.034583322,11.93228797,646.25,81.86458333,6.868749936,,261.5403
26/07/2015,F,10.9927059,2.989583333,0.400416511,17.93228793,617.0833333,83.1875,4.737499913,,305.711
27/07/2015,F,11.48645496,4.53125,0.838333138,29.0505139,216.6666667,94.97916667,7.375,,336.3011
28/07/2015,F,10.23958,1.161458254,0.731249724,8.932341258,601.0833333,95,7.833333333,,341.9375
29/07/2015,F,11.23437134,2.723958333,0.290729097,17.20832912,682.2727273,84.71590909,6.8125,,332.3486
30/07/2015,F,11.39791314,2.135416667,0.125833309,12.37968405,722.9166667,78.5625,6.222916603,,324.3057
31/07/2015,F,11.45833079,1.802083333,0.000833333,10.20989299,452.0833333,79.03125,6.743749738,,321.2596
01/08/2015,F,13.27082952,3,0.150937455,10.21510237,842.9166667,72.29166667,4.266666651,,264.8443
02/08/2015,F,12.91145452,2.208333333,0.096249966,9.739060005,477.9166667,85.23958333,7.229166667,,304.5268
03/08/2015,F,16.14895391,2.354166667,0.000833333,3.823957317,684.1666667,71.60416667,6.625,,297.3968
04/08/2015,F,14.7333285,3.34375,0.0021875,9.409892517,806.25,74.20833333,5.837499857,,300.7458
05/08/2015,F,15.11145401,2.645833333,0.094895807,7.041143884,635.4166667,75.1875,6.6875,,300.7228
06/08/2015,F,15.31562122,3.385416667,0.0003125,7.083331505,678.75,79.15625,5.585416516,,296.4422
07/08/2015,F,12.45207985,1.6875,0.008749997,8.95728908,650,81.84375,5.320833206,,298.6235
08/08/2015,F,13.99166282,1.927083333,0.000416667,6.209373573,883.75,71.375,4.343749722,,272.3088
09/08/2015,F,15.84582917,2.614583333,0.001666666,4.390103251,546.25,77.07291667,6.770833333,,294.5653
10/08/2015,F,16.18332847,2.854166667,0.034166659,4.203644972,759.1666667,74.10416667,4.802083174,,284.8861
11/08/2015,F,13.73020395,2.895833333,0,10.66510137,482.9166667,78.01041667,4.991666436,,292.3108
12/08/2015,F,13.57707946,1.822916667,0,6.573435426,824.5833333,74.86458333,5.51249965,,286.7713
13/08/2015,F,14.21145376,2.375,0.062916659,5.592706402,780.8333333,78.26041667,4.466666381,,291.7127
14/08/2015,F,13.1791633,2.083333333,1.108333041,10.02343543,132.0833333,95.34375,7.1875,,328.1292
15/08/2015,F,12.65312195,4.416666667,0.000416667,21.71457982,859.5833333,76.82291667,4.802083174,,278.0812
16/08/2015,F,12.21249676,1.572916667,0,8.271872615,644.1666667,77.95833333,5.570833047,,302.6743
17/08/2015,F,14.2249953,2.208333333,0,7.361977672,780,72.80208333,5.762499968,,294.4622
18/08/2015,F,12.46562243,3.59375,0.527499849,19.62395366,169.1666667,86.85416667,7.6875,,330.5156
19/08/2015,F,15.88853693,3.052083333,0.088749968,7.791664869,683.75,80.6875,5.979166667,,308.2775
20/08/2015,F,16.82603709,2.604166667,0.05458332,3.560416122,554.5833333,83.44791667,6.25,,306.327
21/08/2015,F,18.3083264,2.75,0.09302079,1.20156211,394.1666667,83.3125,5.674999992,,307.2465
22/08/2015,F,15.66041168,2.145833333,0.256458226,4.594269574,364.5833333,85.07291667,7.3125,,308.9835
23/08/2015,F,16.65207799,5.520833333,0.225520734,6.997915149,853.3333333,81.60416667,4.681249698,,312.575
24/08/2015,F,14.22395436,1.729166667,0.033645821,6.192706386,633.3333333,83.46875,5.212499936,,306.7038
